Application Name,Version,Last Submission Date
Parameters,CDE8,2021-06-11 02:40:56
NEW_NY_TRANSACTIONS,9CFB,2021-06-02 03:26:09
NEW_NY_KENO,CE7D,2021-06-02 03:25:44
GT28_ESMM,C5A9,2021-06-02 03:25:15
GT20_ESMM,DE60,2021-05-07 15:03:39
GT20_APJS,000E,2021-05-07 15:03:04
SST_APQE,0953,2021-05-04 03:26:00
NYVI_APIF,1145,2021-05-04 03:25:50
NEW_GT1200_APTD,1615,2021-05-04 03:25:38
NEW_GT1200_APEJ,0388,2021-05-04 03:25:27
GT28_APGP,0238,2021-05-04 03:25:26
GT28V2_APFS,0012,2021-05-04 03:25:24
GPT_APNE,0749,2021-05-04 03:25:22
GEMINI,0646,2021-05-04 03:25:13
MHT,DDE2,2021-05-03 03:26:26
UC100,DB5E,2020-11-10 03:26:20
PDM,8D62,2020-11-09 01:09:07
HHT,ADAC,2018-09-02 03:26:41
